,date,closed_price_yesterday,open_price_today,highest_price_today,lowest_price_today,closed_price_today,trade_volume,trade_amount,day_slope
2041,20130604,2602.623,2600.499,2600.499,2556.056,2565.666,66315750.0,63139420.045,0.904084205990904
2042,20130605,2565.666,2565.329,2570.027,2545.19,2560.539,45637193.0,47367057.838,0.8970556427700713
2043,20130606,2560.539,2552.817,2557.678,2525.306,2527.845,52496529.0,54448113.429,0.8963663261457206
2044,20130607,2527.845,2526.913,2538.891,2475.687,2484.16,61030894.0,61366173.745,0.8942441892268507
2045,20130613,2484.16,2448.717,2448.717,2375.204,2399.937,69730066.0,64081598.112,0.8477738828543853
2046,20130614,2399.937,2404.423,2420.356,2396.487,2416.771,55964534.0,53686779.328,0.7949837435256253
2047,20130617,2416.771,2422.762,2427.532,2394.385,2403.839,50395711.0,51983757.469,0.8992338478369586
2048,20130618,2403.839,2413.088,2424.202,2393.321,2418.745,48630379.0,48792090.467,0.9236818825103992
2049,20130619,2418.745,2408.28,2408.28,2366.346,2400.765,54346260.0,52979991.053,0.9407931812048869
2050,20130620,2400.765,2386.104,2386.104,2320.226,2321.466,55201020.0,52171735.063,0.9492952778722854
2051,20130621,2321.466,2283.151,2332.842,2269.565,2317.394,58705798.0,53486132.98,0.9373286536788443
2052,20130624,2317.394,2308.069,2308.069,2164.325,2171.21,86597259.0,73731930.536,0.9211312846447273
2053,20130625,2171.21,2146.053,2169.211,2023.171,2165.421,107554882.0,87090393.952,0.8493473393730682
2054,20130626,2165.421,2170.326,2181.021,2131.86,2168.297,79256426.0,67298430.249,0.8218351984619869
2055,20130627,2168.297,2172.848,2200.213,2153.175,2160.735,75406753.0,62927082.416,0.8415627598883253
2056,20130628,2160.735,2149.03,2227.461,2139.372,2200.639,79451327.0,64106048.718,0.8618808339823438
2057,20130701,2200.639,2187.092,2213.965,2166.353,2213.317,57726227.0,51874735.216,0.8576907041233848
2058,20130702,2213.317,2211.803,2226.113,2191.801,2221.984,61838850.0,59632902.046,0.8649480911262217
2059,20130703,2221.984,2211.044,2211.044,2169.137,2203.828,65836022.0,59536760.19,0.8683954832352236
2060,20130704,2203.828,2187.181,2245.908,2176.08,2221.979,72581145.0,67189379.203,0.8647890504997569
2061,20130705,2221.979,2227.35,2252.033,2225.047,2226.849,61821775.0,58424400.611,0.8671692536761455
2062,20130708,2226.849,2194.423,2205.214,2162.189,2163.619,54782493.0,49288252.039,0.8655706319790062
2063,20130709,2163.619,2160.699,2174.786,2149.787,2162.669,41494433.0,37246189.87,0.8377021823255059
2064,20130710,2162.669,2163.098,2224.135,2157.468,2224.065,61149781.0,54373757.823,0.8259740012355956
2065,20130711,2224.065,2232.157,2351.223,2232.157,2326.688,125793192.0,111329812.773,0.8291867659815289
2066,20130712,2326.688,2319.023,2331.986,2274.073,2275.373,89733082.0,82064555.657,0.8445148632661421
2067,20130715,2275.373,2289.762,2336.04,2274.673,2307.297,74757884.0,71796189.674,0.8487458103864354
2068,20130716,2307.297,2300.83,2317.848,2281.942,2317.848,65624157.0,62085631.916,0.8583016230507257
2069,20130717,2317.848,2311.443,2326.925,2281.609,2282.836,67655248.0,63229061.677,0.795653961037118
2070,20130718,2282.836,2272.947,2282.435,2241.93,2245.328,57144292.0,51937235.147,0.7735180794424314
2071,20130719,2245.328,2248.133,2257.916,2188.752,2190.478,70535282.0,66179072.656,0.7975830254783007
2072,20130722,2190.478,2170.089,2203.058,2159.813,2202.189,53283495.0,48872947.253,0.9920359541309982
2073,20130723,2202.189,2211.587,2276.742,2206.756,2265.845,74809731.0,69255423.111,0.9946794482430881
2074,20130724,2265.845,2253.376,2265.578,2217.192,2249.151,69592307.0,69279825.849,0.9925282493848209
2075,20130725,2249.151,2255.223,2268.839,2227.853,2237.683,65774316.0,60558362.762,1.046425385286605
2076,20130726,2237.683,2226.429,2238.42,2209.806,2224.008,48941098.0,45636069.902,1.0337058812608304
2077,20130729,2224.008,2205.083,2205.083,2169.017,2175.97,54600925.0,49624613.44,1.0205553050315295
2078,20130730,2175.97,2184.007,2221.589,2162.979,2189.388,55193623.0,50907227.289,1.0386581978678908
2079,20130731,2189.388,2211.75,2235.384,2187.21,2193.021,48327055.0,46723493.389,1.0402357705369933
2080,20130801,2193.021,2206.004,2245.56,2200.626,2245.364,62603997.0,58944765.673,1.0585085871597348
2081,20130802,2245.364,2263.495,2274.71,2244.252,2247.263,60890893.0,58459999.45,1.0532296355217357
2082,20130805,2247.263,2249.976,2278.329,2243.22,2278.329,55342151.0,53623068.581,0.9807076554897474
2083,20130806,2278.329,2270.672,2302.484,2256.715,2293.641,73746895.0,68993574.807,0.9922303761008835
2084,20130807,2293.641,2292.379,2313.879,2276.862,2280.623,73048695.0,69560482.114,0.9526023120887519
2085,20130808,2280.623,2277.253,2297.628,2267.073,2276.782,53098430.0,52710276.666,0.9339229516693868
2086,20130809,2276.782,2288.51,2301.59,2258.334,2286.01,64600017.0,62663979.06,0.8720197342057103
2087,20130812,2286.01,2296.22,2352.89,2293.176,2352.794,97863216.0,94038910.336,0.8825483840159789
2088,20130813,2352.794,2352.883,2360.827,2340.733,2359.068,78393636.0,71178520.24,0.9263660289085038
2089,20130814,2359.068,2362.619,2386.599,2340.833,2349.08,75942128.0,71338219.589,0.8881969998489776
2090,20130815,2349.08,2348.839,2362.089,2319.784,2321.576,61951853.0,59411203.587,0.9266719615271519
2091,20130816,2321.576,2314.261,2423.081,2295.023,2304.144,120369563.0,104026773.37,0.925384718274918
2092,20130819,2304.144,2286.203,2340.194,2284.077,2331.43,72483224.0,67064925.39,1.0327904291456687
2093,20130820,2331.43,2325.862,2353.409,2303.666,2312.465,73086345.0,67589707.172,1.043386258105976
2094,20130821,2312.465,2320.584,2321.642,2291.053,2308.589,55007384.0,50886495.497,1.0383141994617855
2095,20130822,2308.589,2302.668,2329.143,2297.016,2303.932,55338104.0,51686310.59,1.0079661978294316
2096,20130823,2303.932,2314.866,2321.037,2251.92,2286.929,68967133.0,65459845.296,0.9770798611000502
2097,20130826,2286.929,2294.759,2336.381,2288.496,2335.616,70371043.0,66541009.856,1.0020491887933969
2098,20130827,2335.616,2332.8,2345.105,2322.461,2340.881,65990333.0,62575377.643,0.9976452030947787
2099,20130828,2340.881,2326.096,2345.358,2307.043,2328.056,89256174.0,80965562.365,0.9424320070045962
2100,20130829,2328.056,2338.564,2342.32,2308.145,2318.311,66085415.0,59719882.399,0.8684035058822177
2101,20130830,2318.311,2315.913,2334.413,2303.609,2313.91,87654515.0,76695994.654,0.7773753896278333
2102,20130902,2313.91,2319.957,2329.867,2297.449,2320.344,79510249.0,73575869.316,0.76526858328939
2103,20130903,2320.344,2326.231,2354.856,2321.304,2354.502,80554005.0,72663978.65,0.7281885025185302
2104,20130904,2354.502,2352.537,2360.663,2345.437,2350.699,78725763.0,68509013.842,0.6177828519645425
2105,20130905,2350.699,2350.927,2351.218,2336.754,2341.735,62951383.0,59606065.186,0.46069195322004575
2106,20130906,2341.735,2336.767,2361.178,2335.932,2357.782,73340116.0,63916893.626,0.4462042968493716
2107,20130909,2357.782,2374.26,2449.249,2372.686,2440.609,149889640.0,127299546.171,0.44566460193774304
2108,20130910,2440.609,2446.454,2475.195,2435.826,2474.894,154855992.0,130648129.418,0.7414128761816983
2109,20130911,2474.894,2483.791,2504.469,2471.624,2482.889,166914974.0,142830288.492,0.8678406560383216
2110,20130912,2482.889,2480.468,2527.383,2469.718,2507.455,145173175.0,126115528.291,0.9460740550156022
2111,20130913,2507.455,2502.54,2515.781,2481.454,2488.902,110775049.0,98275004.927,1.019538949773219
2112,20130916,2488.902,2501.077,2503.694,2467.129,2478.39,105383282.0,97043842.349,1.0124304267013962
2113,20130917,2478.39,2480.81,2481.71,2426.462,2427.322,99459982.0,93115107.921,1.0069131565428648
2114,20130918,2427.322,2426.04,2439.626,2407.243,2432.51,71040759.0,69341324.599,1.014595940918864
2115,20130923,2432.51,2441.516,2473.163,2439.993,2472.288,80128352.0,80920687.856,1.0646479398684718
2116,20130924,2472.288,2470.715,2470.746,2420.085,2443.885,97853013.0,96769831.421,1.071539689423322
2117,20130925,2443.885,2440.835,2455.037,2423.276,2429.03,90518418.0,89119216.662,1.0654507401671698
2118,20130926,2429.03,2422.631,2422.631,2382.535,2384.443,86236770.0,84183923.178,1.069718078427596
2119,20130927,2384.443,2382.218,2402.196,2379.856,2394.971,65971508.0,66383990.191,1.0781399857290852
2120,20130930,2394.971,2406.205,2415.075,2397.22,2409.037,59513992.0,60990141.884,1.08360809595462
2121,20131008,2409.037,2406.415,2446.703,2392.572,2441.811,84785506.0,84229908.92,1.0967435139898232
2122,20131009,2441.811,2432.94,2453.746,2424.769,2453.583,76277645.0,76128340.887,1.110056941463745
2123,20131010,2453.583,2455.64,2455.979,2422.017,2429.317,90329706.0,89468020.274,1.076009935600348
2124,20131011,2429.317,2442.364,2471.165,2439.634,2468.508,93388261.0,91811541.654,1.0032703027438505
2125,20131014,2468.508,2472.267,2483.131,2462.551,2472.542,100081301.0,99109155.92,0.9544234518285046
2126,20131015,2472.542,2475.324,2479.134,2449.416,2467.517,89173496.0,86100822.006,1.0337445324806884
2127,20131016,2467.517,2459.077,2459.077,2409.718,2421.371,88979834.0,83150844.984,1.0089237310210377
2128,20131017,2421.371,2432.645,2440.919,2407.777,2413.33,71222474.0,67722892.391,1.0209826468079262
2129,20131018,2413.33,2415.118,2435.712,2410.599,2426.054,60291630.0,59138754.367,0.9539720850883588
2130,20131021,2426.054,2431.915,2472.785,2423.562,2471.322,84909795.0,82223144.817,0.954011555235482
2131,20131022,2471.322,2470.255,2470.255,2439.859,2445.891,90703029.0,83412053.857,0.9427525704651554
2132,20131023,2445.891,2451.556,2474.372,2412.483,2418.491,91545355.0,83286778.556,0.9191400808045405
2133,20131024,2418.491,2412.235,2422.943,2395.474,2400.511,64560821.0,60427235.951,0.875749392294014
2134,20131025,2400.511,2400.517,2413.332,2353.993,2368.559,77070182.0,70778094.834,0.9094842653522281
2135,20131028,2368.559,2372.571,2377.249,2351.862,2365.954,62876152.0,56602098.405,0.8221213880658045
2136,20131029,2365.954,2369.216,2408.616,2327.904,2372.053,106737833.0,91741559.592,0.8986127701610016
2137,20131030,2372.053,2371.853,2407.851,2365.506,2407.471,92178126.0,75735067.216,0.7570999699302376
2138,20131031,2407.471,2398.395,2398.395,2370.226,2373.718,82736964.0,70393879.838,0.7474874509250071
2139,20131101,2373.718,2373.962,2395.005,2365.146,2384.96,63055762.0,57820026.665,0.7583818124518764
2140,20131104,2384.96,2397.21,2404.896,2376.355,2380.454,51798461.0,48959462.043,0.8143871478221847
2141,20131105,2380.454,2366.884,2385.688,2343.801,2383.769,62084488.0,56935549.943,0.8329716994633234
2142,20131106,2383.769,2371.324,2383.54,2352.787,2353.568,63776663.0,59536872.794,0.8364063827054347
2143,20131107,2353.568,2351.871,2356.672,2328.253,2340.552,54821747.0,50942569.626,0.848221162160403
2144,20131108,2340.552,2329.084,2342.672,2306.041,2307.945,53788508.0,48564999.878,0.9209240313912819
2145,20131111,2307.945,2305.94,2325.228,2295.003,2315.889,45739457.0,42566548.184,0.9672037383697472
2146,20131112,2315.889,2319.362,2342.529,2316.603,2340.0,52687545.0,49854763.423,0.9782931715442
2147,20131113,2340.0,2325.36,2325.563,2287.547,2288.116,59848831.0,53183050.105,1.0066602893111085
2148,20131114,2288.116,2291.269,2305.696,2279.006,2304.501,57310356.0,51945077.793,1.028106340123708
2149,20131115,2304.501,2306.549,2377.211,2306.549,2350.734,86391771.0,83147858.433,1.0260151375359268
2150,20131118,2350.734,2367.883,2429.566,2361.038,2428.903,110034633.0,108549512.988,1.016491163812887
2151,20131119,2428.903,2427.928,2427.928,2405.076,2412.163,78648296.0,79884936.328,0.9603650399922419
2152,20131120,2412.163,2428.767,2435.427,2406.417,2424.85,72291801.0,67741428.196,0.9346680981741358
2153,20131121,2424.85,2412.451,2415.383,2382.878,2409.989,87706677.0,82220527.035,0.9175701005322203
2154,20131122,2409.989,2415.29,2418.999,2393.581,2397.962,75000675.0,70052206.585,0.9208170916499192
2155,20131125,2397.962,2385.784,2418.853,2380.689,2388.629,66144734.0,63811265.014,0.925743858607964
2156,20131126,2388.629,2387.826,2399.022,2380.412,2387.416,59185864.0,53334204.356,0.9321119693990747
2157,20131127,2387.416,2386.362,2422.806,2383.78,2414.481,75294088.0,70744775.407,0.9246564050877852
2158,20131128,2414.481,2419.15,2460.556,2417.235,2439.53,90660406.0,86852445.384,0.9358652049816261
2159,20131129,2439.53,2442.676,2446.395,2432.387,2438.944,61803746.0,61907374.173,0.9566993153536734
2160,20131202,2438.944,2423.969,2464.863,2397.007,2418.788,119655123.0,112921841.12,0.9241006401011136
2161,20131203,2418.788,2410.693,2448.333,2406.663,2442.784,74455752.0,72045234.174,0.9631597519339135
2162,20131204,2442.784,2439.824,2486.64,2434.694,2475.135,102650235.0,94783931.336,0.9586518032036162
2163,20131205,2475.135,2476.453,2481.747,2460.576,2468.197,77708932.0,72999931.131,0.9861992244674411
2164,20131206,2468.197,2463.043,2470.813,2445.623,2452.287,66114089.0,64843207.895,0.9416890841963799
2165,20131209,2452.287,2460.028,2468.948,2445.94,2450.872,57164884.0,57634539.131,0.8861083918471255
2166,20131210,2450.872,2456.23,2466.66,2444.526,2453.322,66941424.0,61236728.79,0.8584612082354646
2167,20131211,2453.322,2440.503,2440.503,2400.742,2412.763,68075144.0,62808851.026,0.7059203157725804
2168,20131212,2412.763,2406.766,2423.309,2402.769,2410.015,50147719.0,47481447.335,0.7544078313356541
2169,20131213,2410.015,2388.659,2416.26,2386.246,2406.639,51501196.0,47583527.668,0.8436093654711323
2170,20131216,2406.639,2408.678,2412.734,2367.43,2367.923,64581674.0,62107893.611,0.8749037305007654
2171,20131217,2367.923,2369.255,2373.286,2351.183,2356.376,48483891.0,46306075.57,0.8464616215631509
2172,20131218,2356.376,2356.703,2368.583,2350.451,2357.226,40015207.0,39675269.794,0.9246093547653409
2173,20131219,2357.226,2366.205,2370.991,2331.194,2332.41,48095680.0,45148866.928,0.9637886262171591
2174,20131220,2332.41,2335.052,2338.875,2278.096,2278.136,65204207.0,60862129.503,0.9489235108522198
2175,20131223,2278.136,2283.8,2295.765,2259.575,2284.602,45580285.0,44415342.954,0.8702742020896075
2176,20131224,2284.602,2291.125,2312.832,2270.245,2288.248,45599168.0,45173191.422,0.9062088966905044
2177,20131225,2288.248,2291.748,2305.609,2281.6,2305.11,44005326.0,41202984.186,0.9144073512586743
2178,20131226,2305.11,2299.972,2301.493,2263.922,2265.334,51497563.0,48603013.7,0.9381850316154186
2179,20131227,2265.334,2268.535,2315.182,2264.386,2303.478,53389157.0,51197946.376,0.9379000276877552
2180,20131230,2303.478,2313.38,2316.621,2295.641,2299.458,48414308.0,46156442.661,0.9314913701676781
2181,20131231,2299.458,2289.01,2333.074,2287.117,2330.026,56631070.0,57026486.218,0.9070609303705712
2182,20140102,2330.026,2323.433,2325.991,2310.653,2321.978,45194291.0,49012211.124,0.9055277415734491
2183,20140103,2321.978,2311.968,2314.836,2280.887,2290.779,59782645.0,57739709.924,0.9086363479061879
2184,20140106,2290.779,2286.371,2286.371,2229.334,2238.637,66300403.0,59979360.128,0.9095614875817479
2185,20140107,2238.637,2222.306,2246.791,2218.647,2238.001,43753103.0,42565648.108,0.8856304029931499
2186,20140108,2238.001,2240.635,2262.584,2228.418,2241.911,51348854.0,50691488.898,0.8930074892613842
2187,20140109,2241.911,2236.967,2258.894,2220.802,2222.221,55987041.0,54399491.333,0.9135062234063973
2188,20140110,2222.221,2216.521,2224.494,2200.215,2204.851,54169293.0,47572309.533,0.9174059763385056
2189,20140113,2204.851,2206.996,2222.072,2183.597,2193.679,50122772.0,46123003.754,0.9057840807852848
2190,20140114,2193.679,2192.844,2214.124,2179.908,2212.846,54049947.0,46785099.888,0.9422039167517795
2191,20140115,2212.846,2210.024,2215.903,2193.802,2208.941,48962395.0,45755914.348,0.9926205617557411
2192,20140116,2208.941,2209.448,2227.262,2201.56,2211.844,52298902.0,49842784.005,1.0072859722069722
2193,20140117,2211.844,2203.821,2205.972,2175.876,2178.488,50273155.0,46268159.163,0.9899290388449966
2194,20140120,2178.488,2173.651,2182.463,2156.458,2165.993,40560154.0,39157227.541,1.0130385621241746
2195,20140121,2165.993,2168.42,2197.923,2168.42,2187.41,40306247.0,38590992.772,1.0002280561545174
2196,20140122,2187.41,2190.432,2244.133,2187.534,2243.796,70641375.0,64803357.078,1.0196930352289328
2197,20140123,2243.796,2242.245,2248.924,2228.057,2231.889,56345951.0,55726417.393,0.9929880294557556
2198,20140124,2231.889,2225.758,2257.355,2222.893,2245.678,61167670.0,59563444.873,0.9677622635871479
2199,20140127,2245.678,2233.015,2233.231,2211.799,2215.919,70344246.0,63503992.484,1.0022689535585425
2200,20140128,2215.919,2220.785,2233.257,2205.972,2219.855,53269130.0,49408754.555,0.9464790670523164
2201,20140129,2219.855,2225.711,2233.057,2219.928,2227.781,50222717.0,48788682.77,1.0518855573649761
2202,20140130,2227.781,2223.163,2223.163,2200.224,2202.45,43632304.0,43475960.839,1.0104937704983747
2203,20140207,2202.45,2187.343,2212.498,2177.117,2212.483,50459315.0,49597106.433,0.9212276383755977
2204,20140210,2212.483,2221.54,2270.194,2221.54,2267.534,83065716.0,81103244.127,0.896390450835205
2205,20140211,2267.534,2267.735,2296.516,2262.599,2285.562,99229829.0,92688969.126,0.9252356790140475
2206,20140212,2285.562,2286.187,2294.317,2276.444,2291.246,76592161.0,73487379.679,0.9587782594377572
2207,20140213,2291.246,2288.451,2307.474,2278.261,2279.554,96217789.0,87352124.305,0.9259591130277798
2208,20140214,2279.554,2278.4,2295.852,2274.429,2295.575,67082997.0,64613327.719,0.9498595174913014
2209,20140217,2295.575,2308.791,2315.579,2293.552,2311.647,87831666.0,86871352.624,0.9252805997088807
2210,20140218,2311.647,2310.309,2310.309,2276.108,2282.442,87049743.0,88107267.954,0.9227475692156659
2211,20140219,2282.442,2280.927,2317.42,2274.152,2308.656,99352561.0,88341900.374,0.9364166463301586
2212,20140220,2308.656,2314.088,2331.698,2286.203,2287.436,106439533.0,91771595.713,0.9457956545848543
2213,20140221,2287.436,2284.03,2287.869,2250.652,2264.294,76368993.0,69908188.663,0.9791444322584697
2214,20140224,2264.294,2246.715,2246.715,2194.164,2214.509,89215939.0,79599146.389,0.9592702199929892
2215,20140225,2214.509,2216.515,2225.209,2150.095,2157.909,93237551.0,88306571.728,0.9866808108455469
2216,20140226,2157.909,2147.737,2164.698,2137.079,2163.405,77993297.0,68640581.126,0.8514095659715792
2217,20140227,2163.405,2170.81,2180.063,2150.135,2154.108,90104296.0,81587999.653,0.9098238838088228
